timestamp,open,high,low,close,volume
2025-03-30 10:00:00,83473.8,83508.98,83034.16,83103.01,51.7213336
2025-03-30 11:00:00,83099.43,83346.72,82953.78,83100.64,47.96193999
2025-03-30 12:00:00,83100.64,83249.87,82955.18,83045.37,43.90783954
2025-03-30 13:00:00,83045.38,83137.99,82550.01,82670.92,124.19432851
2025-03-30 14:00:00,82655.14,82999.99,82588.55,82777.21,81.978032
2025-03-30 15:00:00,82779.31,83043.0,82689.0,82709.34,80.15591019
2025-03-30 16:00:00,82712.8,82793.28,82163.61,82272.12,175.10869277
2025-03-30 17:00:00,82272.11,82537.48,82028.32,82388.57,190.47941568
2025-03-30 18:00:00,82393.59,82758.67,82390.9,82696.31,135.5925635
2025-03-30 19:00:00,82696.31,82865.78,82515.0,82518.34,124.69254631
2025-03-30 20:00:00,82521.53,82632.71,82361.27,82544.57,95.52860697
2025-03-30 21:00:00,82544.26,82673.96,82036.57,82223.83,132.52193682
2025-03-30 22:00:00,82223.83,82746.03,81538.88,82406.03,311.31014175
2025-03-30 23:00:00,82414.59,82414.61,81916.32,82379.98,140.43349077
2025-03-31 00:00:00,82379.98,82440.58,81265.16,81623.07,247.5518822
2025-03-31 01:00:00,81640.82,82254.56,81527.25,81944.82,219.0916131
2025-03-31 02:00:00,81945.67,82157.91,81620.45,81922.76,124.44531446
2025-03-31 03:00:00,81922.64,82024.85,81459.07,81517.95,155.94606753
2025-03-31 04:00:00,81518.96,81862.84,81391.98,81840.11,112.14739874
2025-03-31 05:00:00,81837.95,82298.66,81816.9,82154.06,114.21766359
2025-03-31 06:00:00,82154.06,82256.87,81900.0,82038.42,117.04760566
2025-03-31 07:00:00,82038.41,82290.12,81729.23,81918.99,126.90462992
2025-03-31 08:00:00,81918.99,82256.2,81871.16,81894.91,121.24876759
2025-03-31 09:00:00,81895.2,81962.32,81317.65,81440.31,161.44478746
2025-03-31 10:00:00,81444.09,82211.03,81277.02,82159.85,189.53704757
2025-03-31 11:00:00,82164.61,82273.15,81886.26,82199.88,272.65125052
2025-03-31 12:00:00,82194.87,83149.97,81900.0,82776.28,385.0245386
2025-03-31 13:00:00,82773.51,82874.42,81632.09,82485.44,783.05519326
2025-03-31 14:00:00,82485.43,83742.65,82471.83,83494.06,1111.88450904
2025-03-31 15:00:00,83494.06,83920.8,83389.43,83415.94,443.24063832
2025-03-31 16:00:00,83415.94,83698.0,83236.35,83284.62,247.08319491
2025-03-31 17:00:00,83284.62,83547.4,82561.75,82666.85,356.80160827
2025-03-31 18:00:00,82666.84,83562.01,82666.84,83282.95,317.42596652
2025-03-31 19:00:00,83282.94,83433.02,82372.35,82443.85,671.02739673
2025-03-31 20:00:00,82444.71,82836.52,82338.85,82418.9,203.6736954
2025-03-31 21:00:00,82418.82,82737.09,82390.93,82542.4,161.04159455
2025-03-31 22:00:00,82543.82,82558.64,82235.92,82385.1,99.70895913
2025-03-31 23:00:00,82388.15,82845.0,82264.67,82534.32,145.74561919
2025-04-01 00:00:00,82534.31,82811.38,82403.32,82633.87,168.22099688
2025-04-01 01:00:00,82631.24,82728.15,82435.87,82687.05,127.80592765
2025-04-01 02:00:00,82688.04,83093.51,82625.01,83079.78,232.04741872
2025-04-01 03:00:00,83079.78,83235.23,82906.3,82944.98,130.83338231
2025-04-01 04:00:00,82944.98,83218.65,82869.58,83049.62,86.44349699
2025-04-01 05:00:00,83049.51,83322.63,82976.86,82987.42,98.45106689
2025-04-01 06:00:00,82987.42,83488.05,82870.18,83451.66,170.34454335
2025-04-01 07:00:00,83455.15,83592.42,83370.33,83447.04,135.85045301
2025-04-01 08:00:00,83447.03,84201.94,83422.52,84108.91,315.73774034
2025-04-01 09:00:00,84108.9,84389.99,84098.99,84350.01,234.92504184
2025-04-01 10:00:00,84350.01,84507.19,84150.03,84185.04,270.79930301
2025-04-01 11:00:00,84178.3,84211.2,83819.89,83917.98,229.32099162
2025-04-01 12:00:00,83917.98,84149.65,83589.0,83600.09,204.0871676
2025-04-01 13:00:00,83600.09,83888.0,83379.78,83600.03,458.60927405
2025-04-01 14:00:00,83614.03,84351.13,82496.92,84189.67,1523.63480709
2025-04-01 15:00:00,84183.78,85519.56,84163.28,85288.24,1682.21156692
2025-04-01 16:00:00,85288.24,85500.76,84808.68,85112.42,773.99243241
2025-04-01 17:00:00,85112.41,85342.05,84893.02,85109.38,542.27153362
2025-04-01 18:00:00,85109.37,85188.0,84705.88,85123.34,368.15164128
2025-04-01 19:00:00,85119.8,85175.65,84794.57,84955.25,494.72106088
2025-04-01 20:00:00,84958.27,85350.0,84765.14,85241.19,272.08713258
2025-04-01 21:00:00,85244.63,85487.15,85121.0,85200.12,130.84691121
2025-04-01 22:00:00,85228.22,85477.54,85085.0,85094.08,271.93865523
2025-04-01 23:00:00,85094.08,85566.53,84976.37,85170.37,207.64438017
2025-04-02 00:00:00,85166.92,85271.44,84919.46,84960.02,250.90229997
2025-04-02 01:00:00,84961.52,85218.4,84850.0,85158.35,171.83135981
2025-04-02 02:00:00,85158.67,85176.9,84648.66,84719.01,183.86058579
2025-04-02 03:00:00,84719.0,84907.75,84504.67,84548.3,176.49488286
2025-04-02 04:00:00,84546.51,84731.47,84470.09,84610.18,146.65294073
2025-04-02 05:00:00,84610.19,84610.19,84094.34,84106.72,160.53586465
2025-04-02 06:00:00,84106.71,84359.76,83911.01,84126.77,237.34843489
2025-04-02 07:00:00,84126.76,84467.69,84007.37,84422.1,124.69605396
2025-04-02 08:00:00,84427.82,84752.33,84270.83,84674.76,284.76403859
2025-04-02 09:00:00,84674.75,85440.16,84636.26,85027.18,229.19198493
2025-04-02 10:00:00,85025.47,85300.0,84833.26,84861.24,130.00970529
2025-04-02 11:00:00,84861.34,84987.15,84545.45,84566.01,115.87410659
2025-04-02 12:00:00,84566.02,85058.18,84470.1,85050.13,310.54398545
2025-04-02 13:00:00,85050.13,86109.8,84472.34,85250.13,878.54875851
2025-04-02 14:00:00,85235.46,85972.56,85182.68,85874.71,764.74142637
2025-04-02 15:00:00,85874.74,87397.32,85799.86,86792.01,2277.87892119
2025-04-02 16:00:00,86784.19,87240.34,86595.93,87063.7,570.90961986
2025-04-02 17:00:00,87070.85,87337.12,86350.53,86621.13,676.97900515
2025-04-02 18:00:00,86618.36,86744.44,86211.37,86283.08,663.35167333
2025-04-02 19:00:00,86283.08,87035.76,86181.5,86925.98,783.80103137
2025-04-02 20:00:00,86922.03,88530.0,85202.17,85635.62,3225.55043312
2025-04-02 21:00:00,85674.64,85737.11,83057.97,84849.5,1670.82952664
2025-04-02 22:00:00,84841.8,84841.83,82640.96,82794.77,1575.31114961
2025-04-02 23:00:00,82793.83,82800.0,82283.01,82490.08,1137.67483471
2025-04-03 00:00:00,82490.1,83396.71,82140.41,83208.78,585.18059143
2025-04-03 01:00:00,83208.78,83953.45,83083.35,83755.74,424.27415
2025-04-03 02:00:00,83755.74,83888.66,83257.88,83763.39,263.66871406
2025-04-03 03:00:00,83763.39,83770.0,83341.98,83475.97,203.80055134
2025-04-03 04:00:00,83479.74,83746.3,83268.64,83550.04,179.79818025
2025-04-03 05:00:00,83550.04,83707.56,83324.99,83330.01,128.77677609
2025-04-03 06:00:00,83330.01,83415.32,83001.0,83051.97,183.07891635
2025-04-03 07:00:00,83054.1,83488.56,82999.99,83453.2,174.50416284
2025-04-03 08:00:00,83453.19,83774.16,83439.58,83682.77,314.63606246
2025-04-03 09:00:00,83682.79,83760.01,83438.79,83469.3,171.68107471
2025-04-03 10:00:00,83473.7,83740.79,83137.34,83215.48,262.34470764
2025-04-03 11:00:00,83214.6,83335.84,83020.1,83076.96,271.84317468
2025-04-03 12:00:00,83076.95,83131.19,81827.11,81928.33,777.91195051
2025-04-03 13:00:00,81928.74,82756.69,81755.0,82332.73,1267.03843177
2025-04-03 14:00:00,82331.09,82387.02,81260.0,81487.83,1571.08113538
2025-04-03 15:00:00,81484.53,82070.77,81177.7,82017.27,1361.28954868
2025-04-03 16:00:00,82014.97,82415.18,81684.25,81797.93,725.48505155
2025-04-03 17:00:00,81799.64,82148.44,81591.3,81799.94,540.49756749
2025-04-03 18:00:00,81799.94,82275.82,81495.38,82064.55,725.63277854
2025-04-03 19:00:00,82060.4,82319.62,81772.37,81949.14,673.97173223
2025-04-03 20:00:00,81955.72,82391.96,81750.07,82325.91,241.46024199
2025-04-03 21:00:00,82326.63,82828.28,82285.1,82688.87,271.4121107
2025-04-03 22:00:00,82688.87,82851.68,82562.0,82706.04,258.20637425
2025-04-03 23:00:00,82706.03,83298.09,82465.07,83174.33,223.33708072
2025-04-04 00:00:00,83178.68,83391.64,82956.75,83010.92,325.47596803
2025-04-04 01:00:00,83012.87,83318.67,82561.67,82668.97,214.90206215
2025-04-04 02:00:00,82678.47,83165.3,82671.53,82881.92,120.88062314
2025-04-04 03:00:00,82878.15,83042.16,82659.83,82793.31,138.45091962
2025-04-04 04:00:00,82792.8,82899.93,82574.38,82694.79,157.21666952
2025-04-04 05:00:00,82694.79,83182.44,82609.27,83169.87,164.11592714
2025-04-04 06:00:00,83169.88,83239.26,83008.36,83025.0,102.62001715
2025-04-04 07:00:00,83025.01,84000.0,83016.38,83989.28,299.80127721
2025-04-04 08:00:00,83988.18,84644.56,83988.18,84411.83,588.3368402
2025-04-04 09:00:00,84410.11,84720.67,84117.51,84571.01,300.18154608
2025-04-04 10:00:00,84571.01,84695.23,82395.61,82566.73,814.01253049
2025-04-04 11:00:00,82563.48,82765.84,81643.54,82667.11,813.3450147
2025-04-04 12:00:00,82656.36,83195.69,82178.91,82855.89,1455.9670293
2025-04-04 13:00:00,82850.61,83472.87,82100.01,83307.98,1462.19204724
2025-04-04 14:00:00,83314.1,83496.33,81800.01,82529.9,1920.72661391
2025-04-04 15:00:00,82517.82,83685.39,82430.12,82826.61,1401.9603954
2025-04-04 16:00:00,82832.41,83554.66,82681.21,83348.69,815.47490919
2025-04-04 17:00:00,83343.99,84597.31,82895.99,84439.62,1108.38624388
2025-04-04 18:00:00,84439.61,84584.34,83697.02,83954.71,710.609234
2025-04-04 19:00:00,83954.72,84437.68,83737.92,83967.63,718.97248172
2025-04-04 20:00:00,83963.41,84260.01,83459.54,84126.44,417.62502244
2025-04-04 21:00:00,84132.24,84425.16,83906.63,84149.99,226.4896604
2025-04-04 22:00:00,84150.0,84249.9,84000.0,84027.96,144.04631646
2025-04-04 23:00:00,84027.96,84077.84,83610.51,83860.16,171.24157951
2025-04-05 00:00:00,83859.78,83859.9,83415.01,83760.75,167.81871667
2025-04-05 01:00:00,83760.75,84238.35,83760.75,83963.0,198.10147446
2025-04-05 02:00:00,83955.5,84068.56,83773.76,83945.56,128.49964427
2025-04-05 03:00:00,83945.56,83954.55,83595.59,83597.43,149.92533141
2025-04-05 04:00:00,83599.29,83852.87,83584.04,83665.54,123.22559572
2025-04-05 05:00:00,83665.54,83844.94,83607.9,83661.81,67.23970534
2025-04-05 06:00:00,83661.81,83707.37,83286.76,83450.44,132.02213469
2025-04-05 07:00:00,83450.43,83540.37,83330.25,83498.36,71.49971043
2025-04-05 08:00:00,83501.98,83628.28,83338.01,83491.72,58.51953248
2025-04-05 09:00:00,83491.95,83831.78,83482.92,83810.41,96.29575763
2025-04-05 10:00:00,83810.41,83875.61,83550.0,83619.37,43.21456856
2025-04-05 11:00:00,83618.36,83671.28,83404.17,83429.91,77.01927942
2025-04-05 12:00:00,83427.14,83533.91,83102.0,83253.9,124.14744939
2025-04-05 13:00:00,83253.9,83316.46,82500.0,82732.9,256.61379293
2025-04-05 14:00:00,82732.56,82998.0,82640.61,82887.08,173.33518658
2025-04-05 15:00:00,82883.72,82886.75,82346.61,82589.68,180.11112274
2025-04-05 16:00:00,82589.69,82795.41,82565.8,82716.85,97.73061813
2025-04-05 17:00:00,82719.8,82923.18,82644.17,82840.0,94.27504771
2025-04-05 18:00:00,82840.0,83084.03,82818.6,83005.23,112.01814125
2025-04-05 19:00:00,83005.23,83118.65,82737.25,82827.42,78.46156757
2025-04-05 20:00:00,82827.42,83081.62,82787.53,83049.51,81.63546216
2025-04-05 21:00:00,83049.52,83197.82,82866.0,82883.47,96.47340197
2025-04-05 22:00:00,82883.47,83189.99,82883.47,83156.11,113.24321104
2025-04-05 23:00:00,83156.12,83637.32,83091.5,83498.25,115.00275407
2025-04-06 00:00:00,83505.88,83585.07,83381.49,83494.94,97.56330016
2025-04-06 01:00:00,83494.93,83773.58,83376.24,83400.94,94.35646448
2025-04-06 02:00:00,83400.95,83467.59,83245.05,83269.69,70.66542931
2025-04-06 03:00:00,83268.83,83377.99,83131.54,83312.11,68.26906529
2025-04-06 04:00:00,83312.11,83475.21,83188.87,83470.46,55.25506483
2025-04-06 05:00:00,83470.46,83500.0,83300.0,83410.94,41.17854337
2025-04-06 06:00:00,83411.0,83437.13,83082.87,83082.88,47.29487662
2025-04-06 07:00:00,83087.13,83172.7,82973.68,82990.65,70.78810329
2025-04-06 08:00:00,82990.97,83015.38,82678.31,82995.72,90.68832648
2025-04-06 09:00:00,82993.68,83134.99,82881.3,83031.59,26.12923125
2025-04-06 10:00:00,83031.59,83039.62,82675.11,82830.31,58.77073364
2025-04-06 11:00:00,82830.32,82883.1,82611.13,82802.77,60.95407515
2025-04-06 12:00:00,82802.77,82943.8,82598.04,82659.0,102.33938224
2025-04-06 13:00:00,82658.99,82798.68,82205.93,82272.9,186.65195905
2025-04-06 14:00:00,82266.38,82751.53,82190.05,82639.36,207.39370903
2025-04-06 15:00:00,82639.36,82795.15,82366.82,82518.56,131.84362639
2025-04-06 16:00:00,82518.56,82542.7,81909.09,81951.32,260.77716604
2025-04-06 17:00:00,81951.31,81960.37,80542.14,80777.26,1048.54693259
2025-04-06 18:00:00,80777.54,80778.82,78612.49,79037.09,1924.02076468
2025-04-06 19:00:00,79042.29,79800.63,78766.91,79588.11,775.51488514
2025-04-06 20:00:00,79582.09,79861.24,78500.0,78820.0,800.63717966
2025-04-06 21:00:00,78820.0,79626.2,78668.2,78896.16,699.16503844
2025-04-06 22:00:00,78896.15,79059.73,77738.21,77984.1,2649.4431062
2025-04-06 23:00:00,77984.1,78621.18,77058.99,78370.75,1446.61251397
2025-04-07 00:00:00,78370.15,78461.77,77344.34,78274.74,853.5842665
2025-04-07 01:00:00,78274.46,79299.97,78252.96,79099.42,785.23627093
2025-04-07 02:00:00,79099.42,79180.62,78328.28,78388.64,393.5143325
2025-04-07 03:00:00,78398.27,78464.12,77298.81,77651.82,467.58647643
2025-04-07 04:00:00,77651.81,77935.29,76600.0,76927.63,836.93298558
2025-04-07 05:00:00,76927.62,77443.36,76572.28,76890.16,637.2451266
2025-04-07 06:00:00,76890.16,77243.04,74500.0,74718.76,1768.50059206
2025-04-07 07:00:00,74716.98,75401.69,74420.69,75039.76,897.84557989
2025-04-07 08:00:00,75036.15,76784.06,74997.67,76201.74,844.70392504
2025-04-07 09:00:00,76201.73,76751.48,75693.36,76233.57,618.97084411
2025-04-07 10:00:00,76229.64,77526.19,76097.0,76948.34,706.05985179
2025-04-07 11:00:00,76949.86,77366.42,76391.63,76649.67,446.91665763
2025-04-07 12:00:00,76647.99,77616.33,76370.0,77287.88,912.89172512
2025-04-07 13:00:00,77287.88,78454.15,75696.25,78310.71,2485.92393224
2025-04-07 14:00:00,78306.19,81223.67,77784.38,78991.23,5142.03562078
2025-04-07 15:00:00,78989.3,79350.55,77518.47,78444.26,2720.16650161
2025-04-07 16:00:00,78444.25,78594.49,77266.58,77391.99,1579.66478753
2025-04-07 17:00:00,77391.98,79172.21,77386.58,79030.23,1300.6191744
2025-04-07 18:00:00,79040.46,79336.74,78246.48,78443.13,988.30367014
2025-04-07 19:00:00,78447.98,78939.71,77975.0,78071.42,971.01153263
2025-04-07 20:00:00,78076.93,79106.33,78051.49,78921.07,364.32042198
2025-04-07 21:00:00,78921.07,79542.83,78650.0,79200.09,294.79199524
2025-04-07 22:00:00,79202.93,80190.96,79133.62,79934.94,353.9849952
2025-04-07 23:00:00,79934.93,80075.09,79060.0,79140.01,335.71804204
2025-04-08 00:00:00,79140.02,79581.42,78971.0,78999.43,325.43043959
2025-04-08 01:00:00,78995.1,80776.84,78750.01,80577.13,546.47783183
2025-04-08 02:00:00,80577.15,80849.98,79867.46,79907.63,397.35657515
2025-04-08 03:00:00,79907.63,80187.64,79727.79,79892.73,278.71362435
2025-04-08 04:00:00,79882.49,80388.76,79827.86,80280.84,263.6141273
2025-04-08 05:00:00,80280.84,80288.77,79500.03,79841.14,217.6899418
2025-04-08 06:00:00,79841.13,79841.13,79233.12,79433.75,256.82128368
2025-04-08 07:00:00,79421.91,79680.16,79196.2,79449.71,324.16677182
2025-04-08 08:00:00,79449.7,79483.07,78910.12,79136.23,319.17282308
2025-04-08 09:00:00,79128.82,79196.66,78834.23,78878.07,231.54865178
2025-04-08 10:00:00,78883.12,79152.53,78795.56,78980.02,267.99629103
2025-04-08 11:00:00,78980.02,80057.7,78934.95,79956.21,466.42759812
2025-04-08 12:00:00,79964.49,80113.48,79542.01,79798.78,281.23227834
2025-04-08 13:00:00,79806.62,80355.1,79333.41,79879.61,917.29578572
2025-04-08 14:00:00,79863.21,80238.77,78437.26,78446.82,1173.85811647
2025-04-08 15:00:00,78448.53,78828.86,78128.72,78467.74,967.81526886
2025-04-08 16:00:00,78467.73,78495.44,77285.66,77350.0,1443.6124954
2025-04-08 17:00:00,77352.36,77510.74,76474.87,77275.57,2039.71946931
2025-04-08 18:00:00,77288.33,77935.29,77016.98,77185.27,713.27689387
2025-04-08 19:00:00,77185.87,77303.25,76212.0,76751.4,1705.35571316
2025-04-08 20:00:00,76744.49,77172.0,76516.23,77066.82,763.17798265
2025-04-08 21:00:00,77066.82,77221.64,76653.33,77037.56,255.39994674
2025-04-08 22:00:00,77033.59,77069.85,76167.35,76651.06,461.21060006
2025-04-08 23:00:00,76651.05,76722.27,76225.0,76251.64,299.65300681
2025-04-09 00:00:00,76258.8,76801.53,75836.51,76449.99,491.37914705
2025-04-09 01:00:00,76452.46,76533.2,74553.01,76025.76,1629.95504998
2025-04-09 02:00:00,76036.23,76398.0,75506.6,75613.86,481.78119355
2025-04-09 03:00:00,75613.86,75814.92,74952.0,75012.31,382.10298758
2025-04-09 04:00:00,75009.44,76850.0,74906.26,76362.69,617.63250693
2025-04-09 05:00:00,76365.83,76894.68,76150.24,76683.97,319.15004799
2025-04-09 06:00:00,76685.81,77288.1,76644.09,76785.86,305.07063628
2025-04-09 07:00:00,76783.27,77942.36,76762.31,77665.4,749.11678231
2025-04-09 08:00:00,77666.86,77850.74,77027.12,77261.17,251.46849258
2025-04-09 09:00:00,77261.47,77524.41,77133.26,77439.85,420.06311766
2025-04-09 10:00:00,77439.85,77540.83,76905.97,77148.43,374.39326834
2025-04-09 11:00:00,77157.54,77161.48,75721.12,76201.93,958.22916538
2025-04-09 12:00:00,76193.99,77012.49,75974.35,76708.07,476.36342079
2025-04-09 13:00:00,76710.3,77802.79,76640.0,77616.99,1275.82404202
2025-04-09 14:00:00,77617.17,78248.42,76704.66,76788.9,1640.83388085
2025-04-09 15:00:00,76793.69,77571.05,76737.1,77193.8,675.97118381
2025-04-09 16:00:00,77193.73,78300.0,77054.39,78205.91,996.97947086
2025-04-09 17:00:00,78209.23,82289.15,77576.77,82183.56,5092.75918964
2025-04-09 18:00:00,82188.09,82999.99,81652.59,81750.0,2605.04993482
2025-04-09 19:00:00,81750.07,82568.41,81717.34,82301.16,1220.47363154
2025-04-09 20:00:00,82301.2,83233.0,82000.0,83181.97,1000.32021996
2025-04-09 21:00:00,83181.96,83583.35,82833.01,83272.89,651.18070576
2025-04-09 22:00:00,83272.89,83500.0,82940.16,83047.18,517.21392426
2025-04-09 23:00:00,83046.72,83155.14,82513.71,82594.75,451.6326409
2025-04-10 00:00:00,82593.15,82730.93,82035.73,82326.37,473.41058725
2025-04-10 01:00:00,82326.36,82576.9,82182.35,82227.42,348.39750761
2025-04-10 02:00:00,82227.41,82547.81,82169.15,82174.34,303.45940964
2025-04-10 03:00:00,82174.62,82198.99,81442.78,81744.34,410.94584782
2025-04-10 04:00:00,81743.45,82052.48,81616.45,82000.0,238.64340726
2025-04-10 05:00:00,82000.0,82217.2,81892.62,82142.32,194.43695888
2025-04-10 06:00:00,82142.32,82327.99,81816.22,82125.68,109.97961647
2025-04-10 07:00:00,82125.67,82227.69,81274.0,81583.67,227.6895941
2025-04-10 08:00:00,81583.66,81834.09,81400.02,81528.16,180.70886165
2025-04-10 09:00:00,81526.71,82074.23,81319.82,82016.82,181.61777982
2025-04-10 10:00:00,82016.83,82115.04,81522.17,81722.39,344.62961654
2025-04-10 11:00:00,81722.4,81897.05,81455.61,81829.71,120.59369116
2025-04-10 12:00:00,81829.71,82398.91,81409.0,81672.02,747.64988384
2025-04-10 13:00:00,81673.27,81912.56,80722.0,80812.99,937.4945409
2025-04-10 14:00:00,80815.24,81776.61,80555.52,81218.13,958.16735775
2025-04-10 15:00:00,81215.26,81297.99,78548.52,78692.32,1624.34412205
2025-04-10 16:00:00,78692.21,79646.73,78387.24,79399.95,1248.80570401
2025-04-10 17:00:00,79399.94,79638.08,78536.69,79269.04,1002.82906661
2025-04-10 18:00:00,79274.0,79840.0,79156.42,79434.58,651.58059104
2025-04-10 19:00:00,79435.0,79982.9,79233.47,79574.75,669.55093225
2025-04-10 20:00:00,79589.33,79900.0,79510.0,79874.59,323.52027273
2025-04-10 21:00:00,79884.84,79989.63,79626.86,79666.55,151.48478561
2025-04-10 22:00:00,79666.55,79872.41,79494.86,79650.85,226.53568264
2025-04-10 23:00:00,79650.86,79703.51,79338.09,79552.34,199.65196926
2025-04-11 00:00:00,79552.34,79713.5,78919.94,78988.75,324.20215725
2025-04-11 01:00:00,78988.75,80408.11,78955.52,80401.26,330.94334655
2025-04-11 02:00:00,80405.56,80796.19,80106.62,80254.21,470.32437036
2025-04-11 03:00:00,80254.2,80868.22,80245.7,80801.48,218.72072754
2025-04-11 04:00:00,80801.48,81060.99,80676.45,80842.85,237.79744427
2025-04-11 05:00:00,80840.66,80870.76,80462.64,80774.42,194.9385455
2025-04-11 06:00:00,80774.43,81268.16,80774.43,81056.21,146.48772415
2025-04-11 07:00:00,81057.09,81396.94,80796.09,81224.99,151.08737145
