timestamp,open,high,low,close,volume
2023-05-12 18:00:00,26308.32,26372.0,26300.0,26301.2,719.89177712
2023-05-12 19:00:00,26301.92,26492.8,25810.0,26472.68,2651.9053811
2023-05-12 20:00:00,26463.85,26499.98,26363.56,26448.1,1206.53618567
2023-05-12 21:00:00,26445.13,26832.37,26445.13,26762.41,930.18974775
2023-05-12 22:00:00,26765.01,26909.38,26644.11,26699.64,553.78264449
2023-05-12 23:00:00,26698.34,26824.99,26665.99,26808.84,320.28661899
2023-05-13 00:00:00,26808.8,26855.98,26700.0,26850.0,269.28168279
2023-05-13 01:00:00,26857.0,26997.65,26799.13,26842.74,559.56168697
2023-05-13 02:00:00,26844.76,26857.33,26773.22,26792.32,161.84512182
2023-05-13 03:00:00,26792.31,26874.64,26781.26,26821.56,142.54528243
2023-05-13 04:00:00,26821.56,26862.21,26763.74,26808.64,119.88770022
2023-05-13 05:00:00,26808.62,26883.62,26750.33,26754.28,177.56184707
2023-05-13 06:00:00,26752.53,26780.94,26723.56,26744.69,103.87580601
2023-05-13 07:00:00,26745.92,26815.71,26707.71,26787.71,147.39761679
2023-05-13 08:00:00,26787.71,26828.07,26754.57,26811.31,91.77280492
2023-05-13 09:00:00,26811.3,26860.99,26796.17,26853.72,99.26860341
2023-05-13 10:00:00,26852.56,26893.21,26783.05,26846.93,102.50649077
2023-05-13 11:00:00,26846.93,26877.25,26808.06,26839.32,119.76477567
2023-05-13 12:00:00,26839.27,26916.0,26778.82,26834.05,164.26236359
2023-05-13 13:00:00,26834.05,26903.0,26795.45,26839.43,186.02562658
2023-05-13 14:00:00,26839.13,26865.18,26746.69,26802.08,309.21553101
2023-05-13 15:00:00,26801.48,26834.97,26770.29,26826.95,115.10054545
2023-05-13 16:00:00,26826.56,26849.78,26787.62,26836.3,136.05342494
2023-05-13 17:00:00,26836.3,26859.8,26801.73,26821.02,137.69761654
2023-05-13 18:00:00,26820.31,27060.24,26780.0,26801.05,487.53355545
2023-05-13 19:00:00,26800.88,26969.11,26783.31,26850.78,293.22647555
2023-05-13 20:00:00,26852.02,26936.89,26845.17,26916.87,268.23999648
2023-05-13 21:00:00,26916.93,26955.81,26861.32,26877.43,159.40683349
2023-05-13 22:00:00,26879.52,26918.64,26850.24,26903.81,192.3151286
2023-05-13 23:00:00,26903.81,26944.94,26760.03,26789.48,238.2977109
2023-05-14 00:00:00,26786.99,26826.26,26581.52,26754.35,413.77078316
2023-05-14 01:00:00,26755.4,26767.35,26650.09,26741.02,271.77138539
2023-05-14 02:00:00,26740.0,26850.0,26729.44,26822.16,128.27086743
2023-05-14 03:00:00,26822.09,26890.46,26790.0,26877.4,104.23805189
2023-05-14 04:00:00,26879.33,26891.72,26804.05,26835.1,130.72820161
2023-05-14 05:00:00,26835.59,26865.85,26813.33,26841.69,86.018432
2023-05-14 06:00:00,26840.3,26913.12,26831.28,26855.31,122.40372417
2023-05-14 07:00:00,26857.55,26890.64,26841.81,26872.07,63.22739013
2023-05-14 08:00:00,26872.48,26900.37,26840.55,26860.98,66.46783625
2023-05-14 09:00:00,26861.41,26885.62,26816.66,26856.03,72.86560548
2023-05-14 10:00:00,26856.02,26869.43,26827.2,26846.17,50.2071254
2023-05-14 11:00:00,26846.64,26851.44,26804.08,26822.56,51.91879495
2023-05-14 12:00:00,26822.6,26890.86,26755.82,26888.64,114.88052269
2023-05-14 13:00:00,26888.56,26944.4,26831.83,26923.87,109.30717833
2023-05-14 14:00:00,26925.02,26990.9,26863.05,26972.66,181.80790656
2023-05-14 15:00:00,26972.93,27221.51,26971.18,27098.08,562.65437145
2023-05-14 16:00:00,27098.08,27147.69,26935.53,26967.44,416.85150299
2023-05-14 17:00:00,26962.26,26992.11,26870.15,26950.64,282.01388779
2023-05-14 18:00:00,26950.29,26966.7,26864.84,26932.07,148.80860712
2023-05-14 19:00:00,26932.07,26953.7,26839.64,26887.34,308.29902088
2023-05-14 20:00:00,26885.42,26965.47,26853.44,26951.99,179.65650403
2023-05-14 21:00:00,26950.4,26974.08,26892.05,26915.24,154.25799068
2023-05-14 22:00:00,26915.25,26954.63,26875.17,26912.02,197.75245119
2023-05-14 23:00:00,26912.53,26944.07,26862.02,26929.98,175.02717202
2023-05-15 00:00:00,26929.98,26944.09,26740.95,26810.08,573.72624146
2023-05-15 01:00:00,26810.96,27308.99,26787.4,27222.64,944.07813325
2023-05-15 02:00:00,27221.2,27267.2,27132.19,27171.5,445.19887398
2023-05-15 03:00:00,27171.81,27272.08,27169.58,27241.45,222.28382326
2023-05-15 04:00:00,27244.85,27315.65,27186.53,27297.09,240.5872975
2023-05-15 05:00:00,27299.39,27394.03,27243.0,27351.73,483.00635269
2023-05-15 06:00:00,27353.3,27556.4,27322.96,27488.77,756.34838772
2023-05-15 07:00:00,27486.02,27506.2,27395.21,27422.61,233.12050527
2023-05-15 08:00:00,27422.62,27456.48,27394.82,27449.04,166.02326034
2023-05-15 09:00:00,27448.07,27497.02,27346.71,27401.52,176.01883181
2023-05-15 10:00:00,27401.79,27438.76,27362.43,27429.06,174.99750716
2023-05-15 11:00:00,27430.47,27467.57,27324.0,27344.59,255.80026624
2023-05-15 12:00:00,27344.81,27418.0,27337.85,27406.72,248.35506327
2023-05-15 13:00:00,27405.09,27465.77,27357.98,27387.64,423.65995945
2023-05-15 14:00:00,27389.1,27549.66,27231.85,27417.64,690.68027687
2023-05-15 15:00:00,27412.44,27466.47,27374.61,27412.3,503.59230876
2023-05-15 16:00:00,27412.3,27598.22,27379.83,27502.69,895.4320571
2023-05-15 17:00:00,27502.69,27678.73,27424.61,27517.74,666.36418136
2023-05-15 18:00:00,27517.74,27540.36,27389.16,27448.19,490.04353081
2023-05-15 19:00:00,27447.92,27461.64,27321.01,27432.09,850.87548294
2023-05-15 20:00:00,27429.73,27431.04,27338.11,27354.76,474.14385673
2023-05-15 21:00:00,27355.39,27387.73,27278.74,27367.97,749.91314028
2023-05-15 22:00:00,27366.93,27377.99,27257.38,27314.74,751.38024965
2023-05-15 23:00:00,27312.98,27325.8,27134.48,27171.13,474.31883718
2023-05-16 00:00:00,27165.26,27302.99,27084.31,27211.61,516.22776821
2023-05-16 01:00:00,27211.46,27257.38,26860.12,27029.42,787.57557126
2023-05-16 02:00:00,27029.43,27096.75,26979.0,27089.92,413.84777747
2023-05-16 03:00:00,27088.44,27172.53,27065.27,27140.6,379.04071405
2023-05-16 04:00:00,27142.12,27154.25,27088.02,27121.26,108.8210077
2023-05-16 05:00:00,27121.99,27167.71,27039.87,27072.5,149.4294475
2023-05-16 06:00:00,27072.24,27096.94,27001.69,27072.28,178.81268974
2023-05-16 07:00:00,27071.19,27267.0,27063.24,27263.64,281.31941742
2023-05-16 08:00:00,27263.64,27295.0,27175.4,27210.67,277.76077245
2023-05-16 09:00:00,27209.96,27229.49,27078.11,27098.04,515.20222788
2023-05-16 10:00:00,27097.75,27119.5,27005.14,27021.89,232.16607765
2023-05-16 11:00:00,27021.74,27131.46,27002.34,27071.63,554.81199117
2023-05-16 12:00:00,27071.53,27140.85,26987.4,27060.89,687.59566968
2023-05-16 13:00:00,27060.48,27133.0,26980.0,26991.08,822.8977626
2023-05-16 14:00:00,26987.77,27050.0,26900.0,26989.35,809.40647923
2023-05-16 15:00:00,26990.65,27093.63,26980.37,27042.43,897.83510506
2023-05-16 16:00:00,27042.21,27156.62,26976.94,27059.54,616.61438796
2023-05-16 17:00:00,27058.67,27102.12,26962.79,27084.65,534.13119241
2023-05-16 18:00:00,27088.33,27124.39,26992.61,27055.42,536.05649636
2023-05-16 19:00:00,27057.55,27079.24,26878.89,26933.63,614.60100767
2023-05-16 20:00:00,26932.22,26998.14,26892.99,26957.63,321.18112822
2023-05-16 21:00:00,26957.07,27055.08,26925.58,27013.99,319.30478994
2023-05-16 22:00:00,27014.05,27046.23,26974.24,26998.83,378.34148514
2023-05-16 23:00:00,26996.52,27053.92,26960.1,27037.68,276.92671282
2023-05-17 00:00:00,27037.72,27116.05,26981.1,27096.3,561.39262473
2023-05-17 01:00:00,27097.56,27234.83,27057.47,27174.65,910.55509211
2023-05-17 02:00:00,27174.97,27194.61,27060.89,27065.91,241.70190291
2023-05-17 03:00:00,27063.89,27135.77,27023.95,27060.77,518.22056621
2023-05-17 04:00:00,27060.72,27105.62,27025.48,27071.81,202.01738684
2023-05-17 05:00:00,27071.8,27071.89,26985.0,26995.49,225.86970683
2023-05-17 06:00:00,26993.77,27012.43,26933.72,26999.46,190.5231376
2023-05-17 07:00:00,27000.95,27041.93,26766.54,26848.68,425.90533716
2023-05-17 08:00:00,26849.64,26864.95,26777.02,26817.44,265.37741878
2023-05-17 09:00:00,26814.53,26882.03,26797.83,26874.88,188.16564823
2023-05-17 10:00:00,26874.87,26915.2,26833.13,26868.75,173.1544408
2023-05-17 11:00:00,26868.74,26871.11,26572.79,26636.89,1162.64658129
2023-05-17 12:00:00,26635.48,26768.51,26609.58,26675.33,579.16015383
2023-05-17 13:00:00,26675.33,26761.56,26595.09,26629.64,609.89274957
2023-05-17 14:00:00,26630.98,26835.0,26543.87,26787.78,751.77511619
2023-05-17 15:00:00,26787.79,26840.93,26712.29,26798.12,575.00096909
2023-05-17 16:00:00,26797.98,26947.29,26735.27,26906.36,994.57181199
2023-05-17 17:00:00,26908.0,27175.06,26860.75,27087.17,787.19982895
2023-05-17 18:00:00,27086.95,27284.31,27069.18,27093.46,1124.3515887
2023-05-17 19:00:00,27093.42,27446.04,27091.67,27387.45,1154.667492
2023-05-17 20:00:00,27381.19,27467.23,27272.74,27336.47,598.26852804
2023-05-17 21:00:00,27339.52,27516.58,27269.31,27368.99,486.90005587
2023-05-17 22:00:00,27368.99,27391.64,27300.62,27336.33,293.08493054
2023-05-17 23:00:00,27337.47,27433.11,27337.47,27407.77,288.22870099
2023-05-18 00:00:00,27407.76,27487.71,27356.73,27361.69,308.64546916
2023-05-18 01:00:00,27361.59,27396.64,27302.43,27324.68,246.36644741
2023-05-18 02:00:00,27325.21,27388.61,27289.08,27348.95,226.85289258
2023-05-18 03:00:00,27348.85,27381.92,27327.56,27365.85,198.6444482
2023-05-18 04:00:00,27366.09,27371.06,27298.71,27304.0,225.00437699
2023-05-18 05:00:00,27304.0,27323.95,27218.91,27224.97,277.87921967
2023-05-18 06:00:00,27224.97,27253.43,27152.05,27207.57,262.04307524
2023-05-18 07:00:00,27208.23,27453.74,27199.63,27392.37,443.55869134
2023-05-18 08:00:00,27391.55,27442.74,27348.48,27390.02,292.6100708
2023-05-18 09:00:00,27390.74,27431.66,27351.01,27402.26,225.10229278
2023-05-18 10:00:00,27403.33,27427.61,27335.62,27349.03,206.22584429
2023-05-18 11:00:00,27349.03,27403.7,27342.09,27400.98,233.53618843
2023-05-18 12:00:00,27400.98,27473.71,27229.62,27239.86,592.95980631
2023-05-18 13:00:00,27238.7,27283.05,27175.47,27256.11,543.10642377
2023-05-18 14:00:00,27256.1,27411.39,27026.32,27243.98,1162.90847308
2023-05-18 15:00:00,27247.99,27301.47,27048.05,27086.89,641.619425
2023-05-18 16:00:00,27083.01,27113.44,26982.89,27076.02,1047.82122609
2023-05-18 17:00:00,27076.02,27095.32,26361.52,26487.97,2286.62358086
2023-05-18 18:00:00,26488.87,26659.93,26411.43,26620.4,863.69701199
2023-05-18 19:00:00,26620.4,26849.99,26575.41,26733.62,822.30819123
2023-05-18 20:00:00,26732.26,26777.76,26693.43,26721.95,354.73222427
2023-05-18 21:00:00,26721.72,27063.74,26719.2,26912.98,583.86175679
2023-05-18 22:00:00,26912.92,26947.84,26841.91,26893.57,205.41125247
2023-05-18 23:00:00,26892.6,26895.04,26813.14,26820.49,353.43019709
2023-05-19 00:00:00,26819.64,26934.14,26790.06,26889.35,225.14989402
2023-05-19 01:00:00,26889.35,26918.73,26750.39,26813.12,214.19576056
2023-05-19 02:00:00,26813.13,26858.56,26757.34,26801.01,316.35868087
2023-05-19 03:00:00,26801.01,26882.53,26767.34,26838.67,189.80965179
2023-05-19 04:00:00,26835.47,26882.94,26811.47,26877.13,104.30200503
2023-05-19 05:00:00,26878.25,26898.64,26825.06,26882.77,163.83103936
2023-05-19 06:00:00,26883.84,26941.66,26867.72,26909.31,161.43629167
2023-05-19 07:00:00,26908.86,26966.9,26857.41,26863.85,108.15448987
2023-05-19 08:00:00,26925.0,26937.03,26865.88,26892.85,66.88864201
2023-05-19 09:00:00,26889.89,26913.13,26823.39,26849.76,140.30520662
2023-05-19 10:00:00,26848.99,26883.97,26795.0,26824.86,175.73870267
2023-05-19 11:00:00,26825.79,26884.22,26801.39,26859.67,260.48130287
2023-05-19 12:00:00,26860.08,26990.83,26860.08,26915.43,305.73859694
2023-05-19 13:00:00,26915.43,26956.29,26846.88,26871.61,371.36521578
2023-05-19 14:00:00,26871.57,26874.26,26761.62,26841.2,490.70472746
2023-05-19 15:00:00,26838.84,27190.35,26632.73,26889.26,1757.25558231
2023-05-19 16:00:00,26887.33,26969.89,26809.39,26842.93,567.4186769
2023-05-19 17:00:00,26839.98,26977.74,26828.15,26924.61,409.51838098
2023-05-19 18:00:00,26923.09,26947.77,26878.2,26895.06,335.66276351
2023-05-19 19:00:00,26894.99,26894.99,26781.86,26842.13,317.13769554
2023-05-19 20:00:00,26842.39,26884.33,26812.14,26840.28,251.12286601
2023-05-19 21:00:00,26839.77,26916.88,26829.97,26916.29,213.27656849
2023-05-19 22:00:00,26915.86,26929.66,26867.81,26879.27,207.81214738
2023-05-19 23:00:00,26879.28,26911.39,26865.14,26890.27,233.86140201
2023-05-20 00:00:00,26890.27,26920.48,26836.21,26852.95,156.88374812
2023-05-20 01:00:00,26853.55,26896.78,26853.35,26872.4,96.0801333
2023-05-20 02:00:00,26870.96,26882.99,26840.18,26849.9,78.41049515
2023-05-20 03:00:00,26848.86,26888.42,26848.86,26873.29,70.80779568
2023-05-20 04:00:00,26873.78,26887.77,26857.15,26885.63,51.5926646
2023-05-20 05:00:00,26885.26,26885.26,26848.22,26877.99,47.87878528
2023-05-20 06:00:00,26877.06,26881.24,26847.5,26864.94,45.6700154
2023-05-20 07:00:00,26863.2,26866.95,26845.71,26861.72,38.27154473
2023-05-20 08:00:00,26861.74,26928.17,26860.71,26914.75,55.76445125
2023-05-20 09:00:00,26916.78,26922.67,26876.46,26889.21,92.56408837
2023-05-20 10:00:00,26889.22,26911.75,26878.44,26894.82,81.66314891
2023-05-20 11:00:00,26894.43,26911.27,26878.41,26887.34,65.42262202
2023-05-20 12:00:00,26887.33,26955.26,26886.62,26903.45,105.43466788
2023-05-20 13:00:00,26901.82,26929.75,26880.36,26898.78,79.57381333
2023-05-20 14:00:00,26898.44,26942.02,26894.99,26928.37,85.44835715
2023-05-20 15:00:00,26928.37,26984.68,26898.88,26958.17,140.63726053
2023-05-20 16:00:00,26958.17,26961.4,26923.76,26928.82,81.79659591
2023-05-20 17:00:00,26928.83,27154.73,26925.41,27145.51,319.59627942
2023-05-20 18:00:00,27149.62,27178.99,27035.74,27039.91,434.49529615
2023-05-20 19:00:00,27042.08,27087.0,26980.09,27075.35,182.49985699
2023-05-20 20:00:00,27075.38,27105.02,27013.24,27024.16,132.18373399
2023-05-20 21:00:00,27024.15,27061.42,26975.38,27045.41,188.47418147
2023-05-20 22:00:00,27045.67,27080.99,27017.02,27079.82,123.53032015
2023-05-20 23:00:00,27079.82,27143.82,27056.5,27113.61,372.74772323
2023-05-21 00:00:00,27113.97,27288.02,27072.29,27251.7,486.64705302
2023-05-21 01:00:00,27253.14,27271.87,27158.0,27167.05,272.22358929
2023-05-21 02:00:00,27169.76,27197.26,27154.86,27182.78,112.09374927
2023-05-21 03:00:00,27183.03,27203.39,27167.08,27189.15,79.37315644
2023-05-21 04:00:00,27187.85,27190.01,27129.78,27138.99,137.5113973
2023-05-21 05:00:00,27138.99,27151.78,27082.52,27106.61,319.30518453
2023-05-21 06:00:00,27106.61,27114.05,27071.2,27093.71,94.39900491
2023-05-21 07:00:00,27093.71,27097.02,27050.0,27067.54,60.92535682
2023-05-21 08:00:00,27067.41,27084.0,27036.0,27052.64,53.85777948
2023-05-21 09:00:00,27052.31,27088.91,27033.0,27088.56,103.62569416
2023-05-21 10:00:00,27088.56,27095.63,26900.0,26964.51,265.59709606
2023-05-21 11:00:00,26963.64,26963.64,26792.54,26841.22,447.81841053
2023-05-21 12:00:00,26838.26,26959.71,26817.0,26943.26,273.53087807
2023-05-21 13:00:00,26942.41,26951.57,26899.23,26901.21,88.83303653
2023-05-21 14:00:00,26901.19,26985.35,26893.37,26910.55,125.75348897
2023-05-21 15:00:00,26910.25,26992.16,26817.37,26914.75,216.82447471
2023-05-21 16:00:00,26913.51,26933.97,26863.54,26896.23,153.92467763
2023-05-21 17:00:00,26896.24,26945.74,26842.85,26880.65,191.38196269
2023-05-21 18:00:00,26880.56,26908.73,26853.73,26880.37,141.69742956
2023-05-21 19:00:00,26879.7,26928.48,26870.0,26909.63,226.02109576
2023-05-21 20:00:00,26909.64,26933.65,26826.38,26850.26,300.22890523
2023-05-21 21:00:00,26849.74,26856.93,26667.63,26754.43,599.65630434
2023-05-21 22:00:00,26754.2,26803.66,26737.69,26761.33,479.09985672
2023-05-21 23:00:00,26760.5,26816.15,26729.7,26752.65,304.19517557
2023-05-22 00:00:00,26751.0,26786.98,26545.46,26655.44,639.69910167
2023-05-22 01:00:00,26655.44,26692.75,26564.1,26589.63,521.68839556
2023-05-22 02:00:00,26588.43,26670.2,26536.99,26652.29,325.73405044
2023-05-22 03:00:00,26651.07,26682.83,26633.93,26651.04,202.45971842
2023-05-22 04:00:00,26650.34,26733.86,26645.85,26699.16,163.77758769
2023-05-22 05:00:00,26699.16,26849.52,26699.16,26763.13,351.89803169
2023-05-22 06:00:00,26761.45,26916.55,26756.11,26828.68,405.02096944
2023-05-22 07:00:00,26828.68,26879.99,26799.34,26848.36,232.17858767
2023-05-22 08:00:00,26848.54,26904.24,26829.27,26832.59,186.73955454
2023-05-22 09:00:00,26832.49,26893.01,26828.26,26867.04,138.71195313
2023-05-22 10:00:00,26867.43,26884.2,26801.77,26842.04,123.46696577
2023-05-22 11:00:00,26842.03,26845.22,26770.28,26830.74,141.08808238
2023-05-22 12:00:00,26831.38,26871.49,26734.59,26736.82,286.44913367
2023-05-22 13:00:00,26736.05,27105.63,26704.69,27005.71,790.18291569
2023-05-22 14:00:00,27007.18,27048.0,26771.57,26962.5,863.17489129
2023-05-22 15:00:00,26963.06,26985.79,26817.17,26878.25,472.08621559
2023-05-22 16:00:00,26880.38,26928.96,26837.14,26880.7,392.04936422
2023-05-22 17:00:00,26877.5,26908.06,26784.81,26858.03,598.71625012
2023-05-22 18:00:00,26857.92,26934.72,26840.68,26882.51,365.37000088
2023-05-22 19:00:00,26882.51,26896.39,26817.45,26867.84,317.44176359
2023-05-22 20:00:00,26869.65,26945.2,26832.53,26895.81,227.14907246
2023-05-22 21:00:00,26895.2,26957.99,26872.59,26903.58,249.51069828
2023-05-22 22:00:00,26903.58,26919.67,26869.92,26872.62,164.20785916
2023-05-22 23:00:00,26872.71,26890.8,26824.0,26854.73,395.62097674
2023-05-23 00:00:00,26854.09,26945.95,26803.46,26830.0,342.35217677
2023-05-23 01:00:00,26830.0,27115.69,26810.0,26996.85,949.54698521
2023-05-23 02:00:00,27000.61,27180.13,26997.57,27138.65,480.12008062
2023-05-23 03:00:00,27138.38,27435.92,27124.59,27373.14,1039.10301141
2023-05-23 04:00:00,27373.15,27461.11,27350.0,27388.33,910.64399451
2023-05-23 05:00:00,27387.0,27500.0,27370.88,27394.3,1060.24978351
2023-05-23 06:00:00,27395.57,27432.65,27288.13,27297.19,332.74236194
2023-05-23 07:00:00,27295.62,27330.24,27206.57,27308.36,444.33583618
2023-05-23 08:00:00,27308.99,27341.44,27256.11,27336.24,144.46967745
2023-05-23 09:00:00,27336.23,27344.82,27267.07,27276.09,152.08659535
2023-05-23 10:00:00,27276.08,27338.2,27258.19,27330.55,156.5614644
2023-05-23 11:00:00,27332.49,27353.72,27284.73,27336.53,239.91548401
2023-05-23 12:00:00,27336.65,27391.15,27240.6,27285.78,311.69252697
2023-05-23 13:00:00,27284.0,27312.95,27179.92,27235.42,532.93844345
2023-05-23 14:00:00,27235.66,27365.5,27231.1,27324.97,661.49159103
2023-05-23 15:00:00,27324.74,27364.77,27291.86,27329.16,395.80230129
2023-05-23 16:00:00,27329.16,27334.9,27203.78,27234.15,667.14279307
2023-05-23 17:00:00,27234.92,27277.69,27176.27,27201.92,511.00026328
2023-05-23 18:00:00,27200.5,27223.58,27121.01,27140.0,655.37758167
2023-05-23 19:00:00,27140.0,27225.24,27103.48,27185.49,566.6387796
2023-05-23 20:00:00,27185.82,27252.85,27152.95,27218.58,354.57087298
2023-05-23 21:00:00,27218.94,27247.68,27181.9,27197.73,308.26387189
2023-05-23 22:00:00,27198.88,27225.09,27175.04,27198.39,265.53383563
2023-05-23 23:00:00,27199.52,27257.84,27193.94,27223.22,111.9567208
2023-05-24 00:00:00,27222.86,27225.0,27127.36,27161.33,269.08722177
2023-05-24 01:00:00,27160.52,27190.28,27132.16,27137.41,300.7757563
2023-05-24 02:00:00,27134.39,27176.57,27113.48,27165.05,115.62865104
2023-05-24 03:00:00,27164.78,27168.17,26672.15,26789.17,1263.28143127
2023-05-24 04:00:00,26789.21,26817.0,26714.14,26811.62,267.10785574
2023-05-24 05:00:00,26811.46,26832.38,26665.28,26776.76,568.91696838
2023-05-24 06:00:00,26778.92,26779.84,26611.43,26709.77,406.00811973
2023-05-24 07:00:00,26708.27,26757.0,26648.11,26680.01,415.15472061
2023-05-24 08:00:00,26678.55,26756.22,26670.04,26751.41,146.26397677
2023-05-24 09:00:00,26748.71,26838.11,26734.68,26749.01,320.29172861
2023-05-24 10:00:00,26749.01,26765.64,26711.91,26727.36,209.47099331
2023-05-24 11:00:00,26727.23,26762.14,26680.31,26740.0,675.39111986
2023-05-24 12:00:00,26740.0,26740.0,26661.31,26694.79,419.91232827
2023-05-24 13:00:00,26694.26,26710.96,26266.21,26438.56,1426.55452631
2023-05-24 14:00:00,26434.04,26437.68,26132.19,26247.98,2113.8131359
2023-05-24 15:00:00,26250.11,26374.42,26070.04,26313.34,2032.0954011
2023-05-24 16:00:00,26311.34,26324.99,26155.59,26234.56,789.50649638
2023-05-24 17:00:00,26235.63,26355.15,26154.0,26272.33,1054.93540089
2023-05-24 18:00:00,26269.08,26322.11,26204.04,26214.89,888.20674317
2023-05-24 19:00:00,26214.96,26389.28,26194.25,26246.08,1369.44230634
2023-05-24 20:00:00,26248.03,26489.89,26228.48,26393.13,1012.69920155
2023-05-24 21:00:00,26397.37,26461.74,26304.58,26363.05,425.50960651
2023-05-24 22:00:00,26362.75,26406.0,26306.62,26349.18,427.10814413
2023-05-24 23:00:00,26349.18,26387.57,26315.65,26321.4,423.45547444
2023-05-25 00:00:00,26321.42,26388.18,26191.69,26235.03,421.86885711
2023-05-25 01:00:00,26235.0,26314.74,25864.35,26122.53,1384.31328508
2023-05-25 02:00:00,26119.72,26146.05,26039.61,26118.43,286.01431688
2023-05-25 03:00:00,26119.09,26222.2,26118.71,26176.83,262.40391067
2023-05-25 04:00:00,26174.89,26264.31,26142.28,26218.26,165.06842001
2023-05-25 05:00:00,26216.76,26273.73,26205.89,26256.48,126.09896512
2023-05-25 06:00:00,26256.65,26292.02,26213.45,26246.47,182.12198291
2023-05-25 07:00:00,26247.95,26254.06,26107.76,26120.56,328.71941538
2023-05-25 08:00:00,26123.81,26250.32,26114.45,26223.02,265.93473181
2023-05-25 09:00:00,26221.82,26280.44,26217.66,26279.73,267.79704517
2023-05-25 10:00:00,26279.58,26299.61,26212.22,26248.08,306.1756613
2023-05-25 11:00:00,26247.85,26334.23,26202.43,26291.76,481.3762553
2023-05-25 12:00:00,26291.76,26485.66,26281.76,26398.85,968.7511911
2023-05-25 13:00:00,26397.8,26435.29,26261.0,26339.42,685.78413521
2023-05-25 14:00:00,26339.39,26420.69,26284.06,26362.32,726.06206054
2023-05-25 15:00:00,26359.67,26390.11,26164.87,26222.47,886.12687283
2023-05-25 16:00:00,26221.98,26320.09,26200.75,26273.56,777.98017938
2023-05-25 17:00:00,26273.5,26394.7,26249.14,26352.13,652.90582732
2023-05-25 18:00:00,26351.85,26409.0,26325.56,26373.61,675.97512627
2023-05-25 19:00:00,26373.16,26625.93,26361.92,26468.18,1053.8139592
2023-05-25 20:00:00,26468.38,26524.81,26456.42,26491.08,401.10408172
2023-05-25 21:00:00,26490.78,26490.78,26439.56,26478.26,257.47946686
2023-05-25 22:00:00,26476.44,26484.3,26434.35,26460.58,195.57183814
2023-05-25 23:00:00,26460.6,26555.55,26453.35,26479.06,335.0094754
2023-05-26 00:00:00,26479.15,26509.16,26388.94,26473.47,268.60559894
2023-05-26 01:00:00,26472.6,26540.73,26351.94,26418.97,401.66186178
2023-05-26 02:00:00,26418.91,26449.07,26383.92,26405.26,138.3433114
2023-05-26 03:00:00,26405.26,26475.0,26397.37,26438.92,161.38759658
2023-05-26 04:00:00,26438.89,26457.08,26414.31,26433.71,84.98931603
2023-05-26 05:00:00,26433.55,26437.86,26343.43,26356.28,145.80258945
2023-05-26 06:00:00,26351.62,26447.22,26334.33,26438.85,114.26288891
2023-05-26 07:00:00,26436.27,26540.5,26415.18,26507.36,575.95191281
2023-05-26 08:00:00,26507.36,26551.89,26469.98,26475.0,211.21591171
2023-05-26 09:00:00,26475.0,26479.96,26430.72,26447.96,186.44285143
2023-05-26 10:00:00,26449.83,26493.09,26423.85,26455.15,111.70249628
2023-05-26 11:00:00,26455.11,26507.51,26428.45,26464.87,203.72039942
2023-05-26 12:00:00,26464.87,26534.03,26357.44,26443.14,406.07652415
2023-05-26 13:00:00,26442.56,26598.04,26442.0,26544.83,739.04000992
2023-05-26 14:00:00,26545.07,26950.0,26545.07,26774.73,2829.26098319
2023-05-26 15:00:00,26774.39,26855.67,26750.0,26759.61,663.51530558
2023-05-26 16:00:00,26760.84,26841.23,26755.14,26801.7,312.07771945
2023-05-26 17:00:00,26801.7,26850.0,26690.92,26726.66,384.98212497
2023-05-26 18:00:00,26726.67,26765.89,26619.28,26735.56,447.66391081
2023-05-26 19:00:00,26736.48,26835.27,26736.48,26776.93,609.35551725
2023-05-26 20:00:00,26778.27,26821.59,26748.82,26758.36,290.0157
2023-05-26 21:00:00,26758.36,26797.36,26731.53,26734.73,250.56916318
2023-05-26 22:00:00,26734.06,26765.94,26692.63,26695.72,173.15626743
2023-05-26 23:00:00,26695.7,26740.24,26695.32,26714.86,148.80036117
2023-05-27 00:00:00,26711.56,26729.49,26637.77,26663.8,144.23059595
2023-05-27 01:00:00,26663.1,26727.22,26654.92,26727.22,145.7517868
2023-05-27 02:00:00,26727.83,26758.1,26693.79,26755.3,102.73049876
2023-05-27 03:00:00,26755.31,26788.8,26720.57,26761.51,115.86304942
2023-05-27 04:00:00,26761.57,26799.75,26731.32,26766.61,101.13284593
2023-05-27 05:00:00,26765.33,26777.49,26730.83,26736.4,77.55992581
2023-05-27 06:00:00,26736.46,26766.54,26701.86,26755.87,141.17822641
2023-05-27 07:00:00,26755.87,26757.01,26714.48,26735.13,44.92763226
2023-05-27 08:00:00,26734.19,26734.59,26683.06,26698.8,74.47904842
2023-05-27 09:00:00,26697.05,26743.81,26688.54,26709.17,76.19168
2023-05-27 10:00:00,26707.8,26727.94,26675.3,26687.97,74.43616734
2023-05-27 11:00:00,26688.43,26721.64,26671.88,26702.56,59.86824292
2023-05-27 12:00:00,26702.17,26751.83,26683.96,26717.71,74.0983754
2023-05-27 13:00:00,26717.78,26787.32,26559.96,26639.69,275.60720927
2023-05-27 14:00:00,26639.31,26730.33,26614.14,26678.87,203.01601637
2023-05-27 15:00:00,26678.16,26701.73,26644.75,26699.36,123.40549987
